Date,Open,High,Low,Close,Adj Close,Volume,Return,MA5,MA20,MA50,EMA12,EMA26,MACD,BB_Middle,BB_Upper,BB_Lower,Volatility20,RSI14
2004-10-28,4.671672,4.864615,4.644645,4.837337,4.831791,593278128,0.039414710204366044,4.6038252,3.7834580000000004,3.17570456,4.159214424047699,3.7418115851507716,0.4174028388969271,3.7834580000000004,4.796501338491241,2.7704146615087595,0.043882459009187726,81.20152245164536
2004-10-29,4.977227,5.003754,4.76977,4.770771,4.765302,845653500,-0.013760735925870904,4.694862,3.8560223999999996,3.2208479600000004,4.252458666501899,3.817625689954418,0.43483297654748077,3.8560223999999996,4.933353210274788,2.7786915897252116,0.04456142198764149,81.02868455645378
2004-11-01,4.843594,4.946697,4.786537,4.905656,4.900032,488507004,0.028273129384034812,4.7380056,3.93222375,3.26470154,4.352085333193915,3.8978039351429796,0.45428139805093526,3.93222375,5.079894561128052,2.784552938871948,0.04460695304619816,81.69532354876202
2004-11-02,4.974474,4.986236,4.838338,4.876627,4.871037,453398148,-0.005917308295129486,4.8033462,4.0028384500000005,3.3074302999999996,4.431924051164082,3.969895273280537,0.46202877788354524,4.0028384500000005,5.200547839365777,2.805129060634224,0.04495173351924873,79.93346948833371
2004-11-03,4.959459,5.045045,4.773524,4.796547,4.791049,554992452,-0.01642114399870087,4.8318422000000005,4.07106605,3.35082398,4.487174043292685,4.030721475259757,0.4564525680329288,4.07106605,5.28587972491731,2.85625237508269,0.04520756521153262,76.92144186098241
2004-11-04,4.715716,4.764765,4.588338,4.622122,4.616823,575807616,-0.03636489628889206,4.788848600000001,4.1283701,3.3901681999999997,4.507120036632272,4.074136403018294,0.4329836336139783,4.1283701,5.332022861448366,2.924717338551633,0.04680383101496088,70.89896741462121
2004-11-05,4.554054,4.562062,4.217968,4.237988,4.23313,792530676,-0.08310758285513653,4.6824142,4.167889300000001,3.42088372,4.46496772330423,4.08591370649842,0.3790540168058101,4.167889300000001,5.327867861049636,3.0079107389503648,0.05154787024027711,59.39856706222608
2004-11-08,4.277528,4.39039,4.239239,4.318068,4.313118,447224328,0.018895710738862315,4.5650314000000005,4.21449495,3.45407886,4.441606227411272,4.102743654165204,0.33886257324606817,4.21449495,5.3147175577556425,3.114272342244357,0.05109293087453991,61.24875075978534
2004-11-09,4.356857,4.384384,4.135886,4.221722,4.216882,442125432,-0.022312396739435414,4.4342004,4.25361425,3.4874189799999997,4.407033269347999,4.111198346449263,0.29583492289873625,4.25361425,5.290900936229311,3.2163275637706894,0.05170749134545191,63.33303172801957
2004-11-10,4.271021,4.317317,4.162412,4.200701,4.195886,425334240,-0.004979034272242,4.315167799999999,4.287309349999999,3.5201592,4.374549074063691,4.11747150597154,0.2570775680921509,4.287309349999999,5.2666936853581685,3.30792501464183,0.05172396457002689,59.45367789865763
