Date,Open,High,Low,Close,Adj Close,Volume,Return,MA5,MA20,MA50,EMA12,EMA26,MACD,BB_Middle,BB_Upper,BB_Lower,Volatility20,RSI14
2010-07-26,14.24,15.2,14.06,14.88,13.173082,234300,0.05457126137081403,12.7056498,10.93020535,9.66698828,11.921273391362842,10.990256720463371,0.9310166708994707,10.93020535,13.842529433775548,8.017881266224451,0.044201338747767015,91.64969397156096
2010-07-27,15.5,15.93,14.86,15.08,13.35014,120500,0.013440894089932653,12.888019199999999,11.12541135,9.7390507,12.141099023460866,11.165062889317937,0.9760361341429284,11.12541135,14.140423608362326,8.110399091637674,0.04286332110675532,88.31908718768753
2010-07-28,15.13,15.13,14.54,14.69,13.004877,61500,-0.025862125790441115,12.941136400000001,11.3347819,9.80898844,12.273987942928425,11.301345416035128,0.9726425268932974,11.3347819,14.255055092254592,8.414508707745407,0.039456112650253214,79.48716059853038
2010-07-29,14.89,15.0,13.16,14.79,13.093407,188200,0.006807446160390418,13.0225832,11.560087650000002,9.88937258,12.400052413247128,11.434090718551044,0.9659616946960838,11.560087650000002,14.275997367891023,8.84417793210898,0.038080506818053715,79.43443958773051
2010-07-30,14.65,14.85,14.39,14.69,13.004877,18100,-0.0067614181702285725,13.125276600000001,11.7765405,9.97701606,12.493102349670647,11.550445257917634,0.9426570917530128,11.7765405,14.198725952646786,9.354355047353213,0.03854392131566327,79.43441652162272
2010-08-02,15.0,15.95,14.69,15.61,13.819342,191600,0.06262765883906485,13.2545286,12.0155682,10.10343516,12.697139218952087,11.718511683257068,0.9786275356950185,12.0155682,14.235251943861078,9.795884456138923,0.03940319383891193,82.45611225143513
2010-08-03,16.09,16.75,15.73,16.549999,14.651511,236000,0.06021770066910559,13.514802800000002,12.270531000000002,10.23711358,12.997811800651766,11.935770891904692,1.0620409087470737,12.270531000000002,14.470214832258206,10.070847167741798,0.03956812467072319,85.6101546574944
2010-08-04,16.76,17.99,16.68,17.5,15.492536,393400,0.05740192939827171,14.012334599999999,12.496722000000002,10.38584192,13.381615523628417,12.199234973985826,1.1823805496425912,12.496722000000002,15.036789928026469,9.956654071973535,0.027812557087351815,87.40028370464516
2010-08-05,17.48,18.25,17.299999,17.82,15.775828,162400,0.018285708679327994,14.548818800000001,12.737077600000001,10.54112138,13.749955904608662,12.464167790727616,1.2857881138810452,12.737077600000001,15.562118136620912,9.91203706337909,0.027496269288646027,88.28002989575926
2010-08-06,18.049999,18.450001,17.889999,18.27,16.174208,161500,0.025252557266724818,15.182685000000001,12.992483150000002,10.69764026,14.122917765438098,12.738985584007052,1.383932181431046,12.992483150000002,16.091756612603124,9.893209687396881,0.027432491535208915,87.8548582900001
2010-08-09,18.610001,20.450001,18.6,19.799999,17.528696,485700,0.08374369860953923,15.924555799999998,13.32003955,10.86761548,14.646883647678392,13.093778948154677,1.5531046995237148,13.32003955,16.874061320397058,9.766017779602944,0.030128789258544827,89.43755325358454
