Date,Open,High,Low,Close,Adj Close,Volume,Return,MA5,MA20,MA50,EMA12,EMA26,MACD,BB_Middle,BB_Upper,BB_Lower,Volatility20,RSI14
1994-05-03,4.75,4.75,4.75,4.75,4.147589,8600,0.0,4.2349068,4.2130773,4.13994878,4.1967223858403875,4.190878879501237,0.00584350633915065,4.2130773,4.464976233329766,3.961178366670234,0.03759164321069616,49.999999358663096
1994-05-04,5.0,5.0,4.75,4.75,4.147589,13100,0.0,4.1694184,4.2185346500000005,4.131217019999999,4.189163403403405,4.187672221760405,0.0014911816429998836,4.2185346500000005,4.458971826808611,3.97809747319139,0.03565395202847611,49.999999358663096
1994-05-05,4.75,4.75,4.75,4.75,4.147589,26300,0.0,4.147589,4.2185346500000005,4.12466818,4.182767341341343,4.184703094222597,-0.001935752881253805,4.2185346500000005,4.458971826808611,3.97809747319139,0.03516157551592498,44.44444381102529
1994-05-06,4.75,4.75,4.75,4.75,4.147589,600,0.0,4.147589,4.20216255,4.11811934,4.1773552888272905,4.18195390205796,-0.004598613230669457,4.20216255,4.411663041386411,3.992662058613589,0.029945472671802288,41.176501669123155
1994-05-09,4.75,5.0,4.75,4.75,4.147589,9900,0.0,4.147589,4.18579045,4.11375346,4.172775859776938,4.1794083537573705,-0.006632493980432308,4.18579045,4.352264619748533,4.019316280251466,0.029945472671802288,49.999999083805626
1994-05-10,4.75,4.75,4.75,4.75,4.147589,1000,0.0,4.147589,4.185790450000001,4.10938758,4.168900958272794,4.177051364590158,-0.008150406317363412,4.185790450000001,4.352264619748534,4.019316280251467,0.025035500050142212,46.15388861318663
1994-05-11,4.75,4.75,4.75,4.75,4.147589,6000,0.0,4.147589,4.185790450000001,4.10938758,4.165622195461595,4.174868967213109,-0.00924677175151345,4.185790450000001,4.352264619748534,4.019316280251467,0.025035500050142212,49.999998931108436
1994-05-12,4.6875,4.75,4.625,4.625,4.038442,13400,-0.026315770439163555,4.1257596,4.1803331,4.10720464,4.146056011544427,4.164763265938063,-0.018707254393635964,4.1803331,4.358804029505887,4.001862170494114,0.025733512372143257,42.85716076965431
1994-05-13,4.625,4.625,4.625,4.625,4.038442,200,0.0,4.1039302,4.1694184,4.1061131799999995,4.129500009768361,4.155406135127836,-0.025906125359474785,4.1694184,4.354782600729721,3.984054199270278,0.02492206644810195,42.85716076965431
1994-05-16,5.0,5.0,4.9375,4.9375,4.311309,4500,0.06756739356415165,4.1366742,4.1694184,4.1050217,4.157470623650152,4.166954495488737,-0.00948387183858479,4.1694184,4.354782600729721,3.984054199270278,0.029297275140333617,57.89470052934249
1994-05-17,4.625,4.625,4.625,4.625,4.038442,7200,-0.06329098656579701,4.1148448,4.16396105,4.10720464,4.139158527703975,4.15743505137846,-0.01827652367448529,4.16396105,4.358243592003542,3.9696785079964583,0.03150613971197755,27.77772648213653
1994-05-18,4.625,4.625,4.625,4.625,4.038442,1700,0.0,4.0930154000000005,4.15577505,4.11157052,4.123663677287979,4.148620751276352,-0.024957073988373324,4.15577505,4.356954525523696,3.9545955744763037,0.03133477792667437,35.714266361966125
1994-05-19,4.625,4.625,4.625,4.625,4.038442,3800,0.0,4.0930154000000005,4.1503177,4.11811934,4.110552650012906,4.140459362292919,-0.02990671228001318,4.1503177,4.358240758311786,3.9423946416882147,0.031219103596191834,41.666653050961706
1994-05-20,4.625,4.75,4.625,4.75,4.147589,11400,0.02702700694970983,4.1148448,4.1503177,4.1268511,4.11625055001092,4.140987483604555,-0.02473693359363427,4.1503177,4.358240758311786,3.9423946416882147,0.03183781764749072,49.99999908380323
1994-05-23,4.75,4.75,4.625,4.625,4.038442,9200,-0.026315770439163555,4.0602713999999995,4.14486035,4.1333999200000004,4.1042800038553935,4.133391521856069,-0.029111518000675574,4.14486035,4.3587295005573345,3.930991199442666,0.03239738079595828,43.74999214075083
1994-05-24,4.625,4.625,4.625,4.625,4.038442,4400,0.0,4.0602714,4.139403,4.1355828599999995,4.094151080185332,4.126358223940804,-0.03220714375547207,4.139403,4.358485695617791,3.9203203043822086,0.03239738079595828,43.74999214075083
1994-05-25,4.625,4.75,4.625,4.625,4.038442,7200,0.0,4.0602713999999995,4.11757355,4.1377657999999995,4.085580452464512,4.1198459110563,-0.03426545859178809,4.11757355,4.27384814106326,3.961298958936741,0.026422890676243625,43.74999214075083
1994-05-26,4.625,4.625,4.625,4.625,4.038442,500,0.0,4.0602714,4.10665885,4.1399487399999995,4.078328382854587,4.113815991718797,-0.03548760886420954,4.10665885,4.2521281835746105,3.9611895164253883,0.02431563996930804,43.74999214075083
1994-05-27,4.625,4.625,4.5,4.5,3.929295,6500,-0.02702700694970972,4.0166126,4.09574415,4.1399487399999995,4.055400170107728,4.100147770109997,-0.044747600002269294,4.09574415,4.259847036780822,3.931641263219178,0.024387387229586513,38.888877023578544
1994-05-31,4.5,4.5,4.5,4.5,3.929295,8500,0.0,3.9947831999999996,4.08482945,4.1399487399999995,4.035999374706538,4.0874920093611085,-0.051492634654570324,4.08482945,4.262860296191236,3.9067986038087636,0.024387387229586513,38.888877023578544
1994-06-01,4.5,4.5,4.375,4.375,3.820148,4700,-0.027777756569562717,3.9511244,4.068457400000001,4.13339992,4.002791470905532,4.0676887494084335,-0.06489727850290183,4.068457400000001,4.27937409288972,3.857540707110282,0.025025095110062207,34.9999858081175
1994-06-02,4.375,4.375,4.25,4.25,3.711001,6100,-0.02857140613400322,3.8856362000000004,4.046628,4.12903404,3.957900629227758,4.041267434637438,-0.08336680540968056,4.046628,4.307513378161609,3.785742621838392,0.02560513818996518,34.9999858081175
1994-06-03,4.25,4.25,4.25,4.25,3.711001,2700,0.0,3.8201480000000005,4.0247986,4.1268511,3.919916070885026,4.016803254293924,-0.09688718340889801,4.0247986,4.320811584451623,3.728785615548376,0.02560513818996518,34.9999858081175
1994-06-06,4.25,4.25,4.125,4.125,3.601854,4900,-0.029411740929199404,3.7546598,3.99751185,4.120302280000001,3.870983444595022,3.9860662724943743,-0.11508282789935231,3.99751185,4.342437724845305,3.652585975154695,0.02612790739052601,11.764712045277378
1994-06-07,4.125,4.125,4.125,4.125,3.601854,500,0.0,3.6891716000000003,3.9702251000000004,4.11157052,3.8295789146573265,3.957606104161458,-0.1280271895041314,3.9702251000000004,4.349769558170524,3.590680641829476,0.02612790739052601,16.6666663103684
1994-06-08,4.25,4.25,4.25,4.25,3.711001,12000,0.030303005063503363,3.6673422,3.9483957,4.09847288,3.8113361585561996,3.9393390594087574,-0.12800290085255783,3.9483957,4.3351406061667594,3.5616507938332402,0.027385602973306108,28.57142804788826
1994-06-09,4.25,4.25,4.25,4.25,3.711001,200,0.0,3.6673422,3.9265662999999997,4.08974112,3.7958999803167845,3.9224251290821828,-0.12652514876539822,3.9265662999999997,4.315251810908699,3.5378807890913,0.027385602973306108,28.57142804788826
1994-06-10,4.25,4.25,4.25,4.25,3.711001,3400,0.0,3.6673422,3.91019425,4.0810093599999995,3.782838598729587,3.9067640824835026,-0.12392548375391543,3.91019425,4.306547195118295,3.5138413048817054,0.02694585212155271,16.6666663103684
1994-06-13,4.5,4.5,3.875,4.0,3.492707,21000,-0.05882348185839892,3.6455128,3.8829075000000004,4.067911720000001,3.7382029681558047,3.8760931874847246,-0.13789021932891998,3.8829075000000004,4.315564202433987,3.450250797566014,0.029582023366823702,14.285714023944124
1994-06-14,4.0,4.0,4.0,4.0,3.492707,0,0.0,3.6236834,3.8419773999999998,4.05263114,3.7004343576702965,3.8476942106340046,-0.14725985296370814,3.8419773999999998,4.25857622975877,3.425378570241229,0.023965020541057973,14.285714023944124
1994-06-15,3.875,3.875,3.875,3.875,3.38356,2700,-0.031249973158355315,3.5581952,3.8092333000000003,4.035167619999999,3.6516844564902513,3.8133138987351898,-0.16162944224493847,3.8092333000000003,4.262174316356595,3.3562922836434055,0.021132266113271344,12.499999799582227
1994-06-16,3.875,3.875,3.875,3.875,3.38356,0,0.0,3.4927070000000002,3.7764892000000003,4.02206998,3.6104345401071356,3.7814802766066573,-0.1710457364995217,3.7764892000000003,4.25369742750599,3.299280972494011,0.021132266113271344,12.499999799582227
1994-06-17,3.875,3.875,3.875,3.875,3.38356,200,0.0,3.4272188,3.7437451000000004,4.0067894,3.5755307647060377,3.75200470056172,-0.17647393585568238,3.7437451000000004,4.234938513290698,3.252551686709303,0.021132266113271344,14.285714023944124
1994-06-20,3.75,3.75,3.75,3.75,3.274413,1600,-0.03225803591483534,3.38356,3.7000863,3.98277704,3.5292049547512625,3.716627537557148,-0.18742258280588553,3.7000863,4.195347637107717,3.2048249628922836,0.020000618806496236,12.499999799582227
1994-06-21,3.75,3.75,3.625,3.625,3.165266,2800,-0.033333302793508324,3.3180718,3.6564275000000004,3.9565817400000003,3.473214346327991,3.6757859421825443,-0.2025715958545531,3.6564275000000004,4.179278866497811,3.1335761335021894,0.020331980988715838,12.499999799582227
1994-06-22,3.625,3.625,3.625,3.625,3.165266,200,0.0,3.274413,3.6127686999999993,3.93693528,3.4258376776621464,3.637969650169022,-0.21213197250687577,3.6127686999999993,4.1470083651029395,3.078529034897059,0.020331980988715838,14.285714023944124
1994-06-23,3.625,3.625,3.625,3.625,3.165266,2100,0.0,3.2307542,3.5691098999999995,3.91728882,3.3857497272525854,3.602954564971317,-0.21720483771873145,3.5691098999999995,4.099580631516587,3.038639168483412,0.020331980988715838,14.285714023944124
1994-06-24,3.625,3.625,3.625,3.625,3.165266,100,0.0,3.1870954,3.5254511,3.8976423600000003,3.3518291538291107,3.570533189788256,-0.21870403595914523,3.5254511,4.036660531767406,3.0142416682325948,0.020331980988715838,16.6666663103684
1994-06-27,4.25,4.25,3.375,3.375,2.946971,2700,-0.06896576780592845,3.121607,3.4763349,3.87144706,3.2895432840092473,3.524343397952089,-0.23480011394284173,3.4763349,4.012332337805694,2.9403374621943055,0.023834411523125907,12.499985484043009
1994-06-28,3.375,3.375,3.375,3.375,2.946971,800,0.0,3.077948,3.4272186999999996,3.8441603,3.2368398557001323,3.4815750721778604,-0.2447352164777281,3.4272186999999996,3.968454754682666,2.885982645317333,0.023834411523125907,0.0
1994-06-29,3.125,3.125,2.75,2.8125,2.45581,15100,-0.16666638389044208,2.9360568000000002,3.3590017999999993,3.8103247200000006,3.1166814163616503,3.4055924742387593,-0.288911057877109,3.3590017999999993,4.021948767228057,2.696054832771942,0.041640675536996054,0.0
1994-06-30,3.0,3.25,2.875,3.25,2.837824,11400,0.1555551936021109,2.8705684000000002,3.3153429500000002,3.7830379599999997,3.073780275382935,3.3635355502210738,-0.2897552748381389,3.3153429500000002,3.9954698259640486,2.635216074035952,0.057282961893883995,23.33330259395356
1994-07-01,3.25,3.25,3.25,3.25,2.837824,0,0.0,2.80508,3.2716841000000003,3.75684266,3.0374793099394064,3.3245939539084017,-0.28711464396899533,3.2716841000000003,3.9569542114165097,2.586413988583491,0.057282961893883995,26.923041419142862
1994-07-05,3.0,3.0,3.0,3.0,2.61953,1200,-0.07692302271035822,2.7395918000000004,3.2225679,3.72628148,2.9731794161025746,3.2723669943596314,-0.2991875782570568,3.2225679,3.9478441278623704,2.4972916721376297,0.05901331107528108,23.333302593953576
