Date,Open,High,Low,Close,Adj Close,Volume,Return,MA5,MA20,MA50,EMA12,EMA26,MACD,BB_Middle,BB_Upper,BB_Lower,Volatility20,RSI14
1999-08-16,196.875,268.75,196.875,262.5,262.5,1030,0.423728813559322,190.0,193.59375,209.875,196.10308727383534,198.70233560060564,-2.5992483267702937,193.59375,240.82267700509544,146.36482299490456,0.12027192576724369,62.79069767114765
1999-08-17,265.625,293.75,262.5,262.5,262.5,415,0.0,208.125,197.8125,210.125,206.31799692401452,203.42808851907927,2.8899084049352552,197.8125,253.53369860236506,142.09130139763494,0.12001658932176754,59.49367088270213
1999-08-18,256.25,287.5,256.25,256.25,256.25,209,-0.023809523809523836,226.875,200.9375,209.75,213.9998435510892,207.3408227028512,6.659020848238015,200.9375,262.41265009292266,139.46234990707734,0.11956938557906507,56.41025640701644
1999-08-19,262.5,275.0,256.25,256.25,256.25,146,0.0,244.375,204.6875,210.0,220.49986762015243,210.96372472486223,9.536142895290197,204.6875,270.12818728728007,139.24681271271993,0.11802846298363091,61.111111107308645
1999-08-20,250.0,256.25,243.75,243.75,243.75,143,-0.04878048780487809,256.25,207.34375,209.625,224.0768110632059,213.39233770820576,10.684473355000137,207.34375,274.6667086142718,140.02079138572824,0.11888946963458741,54.28571428224
1999-08-23,262.5,268.75,243.75,262.5,262.5,178,0.07692307692307687,256.25,211.40625,210.0,229.98807089963574,217.02994232241275,12.958128577222993,211.40625,281.8336050229335,140.9788949770665,0.11846881027838461,66.66666666214141
1999-08-24,262.5,262.5,243.75,250.0,250.0,135,-0.04761904761904767,253.75,214.21875,210.0,233.06682922276872,219.47216881704884,13.594660405719878,214.21875,286.15379357002263,142.28370642997737,0.11903502533057922,68.7499999951875
1999-08-25,250.0,250.0,237.5,240.625,240.625,176,-0.03749999999999998,250.625,215.46875,209.8125,234.22962472695815,221.03904520097115,13.190579525987005,215.46875,288.369045781293,142.56845421870702,0.11751272454628245,64.61538461093113
1999-08-26,228.125,240.625,228.125,240.625,240.625,127,0.0,247.5,216.25,210.625,235.21352861511843,222.48985666756587,12.72367194755256,216.25,289.9112981293791,142.58870187062092,0.11728604337378362,62.29508196263801
1999-08-27,240.625,240.625,225.0,225.0,225.0,158,-0.06493506493506496,243.75,217.1875,211.25,233.64221652048482,222.67579321070914,10.966423309775678,217.1875,290.79016281653276,143.58483718346724,0.11659364777321254,59.37499999584375
