Date,Open,High,Low,Close,Adj Close,Volume,Return,MA5,MA20,MA50,EMA12,EMA26,MACD,BB_Middle,BB_Upper,BB_Lower,Volatility20,RSI14
1997-10-24,15.875,16.0,14.125,14.375,14.375,45300,-0.07999999999999996,15.6625,17.025,18.88125,16.44038657966871,17.44925208330839,-1.0088655036396794,17.025,19.526446949688374,14.523553050311623,0.04864413067744703,42.07317067424152
1997-10-27,14.75,14.75,13.0,13.25,13.25,437200,-0.07826086956521738,15.0625,16.725,18.85125,15.949557875104293,17.138196373433694,-1.1886384983294,16.725,19.524318526092795,13.925681473907208,0.05061990539653981,34.30232553672255
1997-10-28,12.125,14.0,11.875,13.0,13.0,104500,-0.018867924528301883,14.4625,16.490625,18.81125,15.495779740472864,16.8316633087349,-1.3358835682620356,16.490625,19.704819208179515,13.276430791820486,0.04834729628453455,31.97674414440239
1997-10-29,13.25,13.375,12.0,12.0625,12.0625,120100,-0.07211538461538458,13.6625,16.215625,18.7225,14.967582857323194,16.478391952532313,-1.5108090952091189,16.215625,19.943735455148758,12.48751454485124,0.05000426359058005,19.018404881839743
1997-10-30,11.625,12.375,11.5,12.125,12.125,895600,0.005181347150259086,12.9625,15.975,18.61,14.53026241773501,16.155918474566956,-1.6256560568319465,15.975,20.106354754225684,11.843645245774315,0.05005551509655568,21.05263154792243
1997-10-31,12.375,13.625,11.625,13.5,13.5,255300,0.11340206185567014,12.7875,15.8,18.5075,14.371760507314239,15.959183772747181,-1.5874232654329425,15.8,20.04353223028572,11.556467769714283,0.05768543023530637,22.077922045808734
1997-11-03,14.25,14.75,13.75,14.25,14.25,140100,0.05555555555555558,12.9875,15.7125,18.41,14.353028121573587,15.8325775673585,-1.4795494457849134,15.7125,20.01048759519162,11.41451240480838,0.058246200940332504,28.749999959750014
1997-11-04,13.625,13.75,13.25,13.375,13.375,18400,-0.06140350877192979,13.0625,15.55,18.285,14.202562256716112,15.650534784591203,-1.4479725278750912,15.55,19.947330230707575,11.152669769292427,0.05865191729081248,27.058823493757785
1997-11-05,13.25,13.5,13.0,13.5,13.5,8000,0.009345794392523255,13.35,15.38125,18.195,14.094475755682863,15.49123591165852,-1.3967601559756577,15.38125,19.823292708152707,10.939207291847293,0.05854184083473713,31.57894732188366
1997-11-06,13.25,13.5,13.0,13.3125,13.3125,18000,-0.01388888888888884,13.5875,15.128125,18.11875,13.974171793270115,15.329848066350483,-1.355676273080368,15.128125,19.426509603239737,10.829740396760267,0.05376861435096057,36.09022550312623
1997-11-07,12.5,13.0,12.25,12.375,12.375,19300,-0.07042253521126762,13.3625,14.865625,18.01375,13.72814536353625,15.110970431806003,-1.382825068269753,14.865625,19.163205982672874,10.568044017327125,0.05492291647151576,27.536231839361477
1997-11-10,12.875,12.875,12.0,12.0,12.0,11000,-0.030303030303030276,12.9125,14.521875,17.90375,13.462276846069134,14.880528177598151,-1.4182513315290173,14.521875,18.56121179906934,10.482538200930657,0.0510058477711122,27.142857099428568
1997-11-11,12.0,12.8125,12.0,12.8125,12.8125,19700,0.06770833333333326,12.8,14.2375,17.7975,13.362311177443114,14.727340905183473,-1.3650297277403585,14.2375,17.87881988794115,10.59618011205885,0.05474495991703325,32.89473679362881
1997-11-12,12.5,12.875,12.5,12.875,12.875,23100,0.004878048780487809,12.675,13.96875,17.6475,13.28734022706725,14.590130467762476,-1.3027902406952254,13.96875,17.124128657734154,10.813371342265848,0.05495683782906182,34.93150679572152
1997-11-13,12.75,12.875,10.625,11.0,11.0,147100,-0.1456310679611651,12.2125,13.66875,17.4475,12.935441730595365,14.324194877557849,-1.3887531469624843,13.66875,16.75071686173652,10.586783138263478,0.06119724831093,32.69230764536488
1997-11-14,11.0,11.875,11.0,11.875,11.875,103500,0.07954545454545459,12.1125,13.48125,17.2525,12.772296848965308,14.142773034775786,-1.3704761858104781,13.48125,16.518058184157894,10.444441815842103,0.06323857371910394,42.76315783171745
1997-11-17,12.0,12.0,11.5,11.625,11.625,10700,-0.021052631578947323,12.0375,13.25,17.03875,12.595789641432184,13.956271328496097,-1.3604816870639134,13.25,16.097552041943906,10.402447958056095,0.062074439288048226,42.76315783171745
